Iterations,Carleton92,Carleton91,EarlHaig83,EdHEC92,KingFahd93,LSE91,Pur93,Rye92,St.Andrews83,Trent92,TorontoAS92,TorontoE92,YorkMills83,Car-f-92 , Car-s-91 ,Ear-f-83 ,Hec-s-92 ,Kfu-s-93 ,Lse-f-91 ,Pur-s-93,Rye-s-93,Sta-f-83,Tre-s-92,Uta-s-92,Ute-s-92,yor-f-83
147920,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62204,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
147930,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62204,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
147940,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62204,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
147950,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
147960,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
147970,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
147980,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
147990,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148000,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148010,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148020,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148030,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148040,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148050,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148060,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148070,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148080,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148090,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148100,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148110,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148120,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62201,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148130,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62184,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148140,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62184,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148150,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62184,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148160,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.62184,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148170,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148180,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148190,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148200,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148210,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148220,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148230,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148240,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148250,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148260,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148270,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148280,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148290,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148300,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148310,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148320,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148330,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148340,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148350,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148360,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148370,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148380,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148390,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148400,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148410,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148420,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148430,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148440,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148450,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148460,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148470,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148480,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148490,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148500,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148510,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148520,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148530,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148540,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148550,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148560,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148570,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148580,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148590,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148600,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148610,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148620,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148630,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148640,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148650,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148660,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148670,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148680,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148690,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148700,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148710,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148720,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148730,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148740,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148750,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61854,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148760,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61851,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148770,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61851,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148780,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61851,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148790,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61838,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148800,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61838,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148810,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61838,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148820,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61838,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148830,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61838,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148840,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148850,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148860,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148870,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148880,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148890,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148900,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148910,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148920,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148930,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148940,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148950,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148960,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148970,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148980,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
148990,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149000,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149010,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149020,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149030,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149040,5.93031,7.54915,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149050,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149060,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149070,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149080,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149090,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149100,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149110,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149120,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149130,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149140,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149150,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149160,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149170,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149180,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149190,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149200,5.93031,7.54904,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149210,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149220,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149230,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149240,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149250,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149260,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149270,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149280,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61821,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149290,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61755,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149300,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61755,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149310,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61755,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149320,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61755,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149330,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61755,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149340,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61755,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149350,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61755,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149360,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61755,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149370,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61711,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149380,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61711,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149390,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149400,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149410,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149420,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149430,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149440,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149450,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149460,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149470,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149480,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149490,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149500,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149510,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149520,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149530,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149540,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149550,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149560,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149570,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
149580,5.93031,7.54898,49.02729,14.81143,20.29824,17.03356,8.61671,14.49767,183.15047,11.93666,5.66049,32.13731,47.46747,,,,,,,,,,,,,
